Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Egypt, Arab Rep.","Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,-18871516.8,142103985.2,-69317695.9,-109363721.8,-34296181.5,2100666673,761805764.6,553558441.3,814711316.6,942163992.7,1528941541,1291217721,1953787953,1152705047,1462585390,1434443408,705688874.8,502770108.9,833713803.7,276427410.9,326097813.5,705871502.1,321257761.9,359022635.6,249067037.9,-22696746.1,-53537536.6,-279079062.5,-256922421.4,-358856643,-514547075.5,-588127703.3,-606241693.7,-741702244.1,-706496026.3,-723981220.8,-797310506.6,-964624997.5,-937145884.2,-769923636.7,-935293799.5,-1104013717,573449872.2,7233642176,-1348753469,4485723607,5714011601,1208161876,2361784882,640341416,-701977107.1,-1500436834,780960020.3,1720266283
"Egypt, Arab Rep.","IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,22000000,16671000,12157000,30070000,35853000,97802000,175569000,254566000,355569000,524691000,727824000,932327356,1124671482,1377207080,1463981864,1849562485,2214126233,2594449259,2414945234,2352873230,2401138215,2297209636,2284613000,2269460000,2371556000,2355693000,2164974000,2074728000,2114261000,2034554000,1905000000,1792176000,1858620000,1925351000,1968314000,1912258000,2024244000,2671101000,2699568000,3250498000,3881188000,4076140000,4338916000,4611652000,4909321000,5597458000,7114448000,8435002000,9930165000,11250068000,11993062000,12036692000,12318352000,12313867000
"Egypt, Arab Rep.","Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,120.3386918,92.57016229,86.49323712,61.8026985,52.47833033,70.20033841,71.64558066,78.39989413,85.14865462,111.3672481,87.80929563,88.64789348,98.19702294,41.39173105,26.26212806,20.46730481,15.9730429,14.37551125,15.9871384,14.71989334,17.5756512,29.24195233,25.99591801,21.90539952,12.58628732,12.54700311,9.03558263,6.345394561,5.150937728,4.382188057,4.686239253,4.915538571,5.616903435,6.379066908,6.387081357,13.63245798,6.259487861,7.011177077,11.6816774,35.12564986,25.51850179,19.68625643,20.67817501,29.42147467,21.66236355,39.03002242,41.86541324
"Egypt, Arab Rep.","External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,22000000,57000000,75000000,185000000,265000000,320000000,455000000,600000000,550000000,750000000,947000000,1098000000,1131000000,1081000000,1000000000,850000000,600000000,500000000,375000000,313000000,127000000,130700000,384100000,481400000,572800000,618500000,658500000,315638000,85200000,93000000,81000000,20530000,80030000,74000000,53750000,16250000,20000000,12288000,21356000,22500000,156619000,406499000,445685000,360238000,402342000,783587000,898953000,1879416000
"Egypt, Arab Rep.","External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,1801624657,2049117408,1952436871,1991608099,2209478866,4835420182,6357338118,11733540781,12857846528,14905845251,19130724408,22077857202,27323635751,30213012850,32187450012,36124676238,39891292452,44151539093,46148551467,45676111287,33015720171,32604272498,31168986022,30651243859,32499139580,33475216025,31512670142,29952913695,32347186890,31121616151,29232716501,28331673242,29671747582,30467606765,31403286339,30575696632,31028391833,34604548134,33925338197,35417097884,36803931990,35208762811,40061753452,46534987115,41772774971,49873938936,69188517055,84587108845,99457163486,1.1491E+11,1.32539E+11,1.45998E+11,1.63092E+11,1.68062E+11
"Egypt, Arab Rep.",Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,29999.99933,,,,,,,,,,,,3049999.952,,670000.0167,439999.9976,610000.0143,509999.9905,370000.0048,699999.9881,2000000,1250000,2099999.905,509999.9905,2079999.924,879999.9952,449999.9881,639999.9857,1500000,899999.9762,6130000.114,2880000.114,7320000.172,11829999.92,2250000,1049999.952,899999.9762,2569999.933,1919999.957,2220000.029,930000.0072,1669999.957,1559999.943,1990000.01,2420000.076,2180000.067,1740000.01,1409999.967,5599999.905,8920000.076,10689999.58,10340000.15,5730000.019,4869999.886,2190000.057,3049999.952,2049999.952,2579999.924,5869999.886,3660000.086,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29999.99933,19999.99955,19999.99955,39999.99911,19999.99955,90000.00358,90000.00358,159999.9964,59999.99866,59999.99866,59999.99866,19999.99955,29999.99933,50000.00075,629999.9952,790000.0215,3509999.99,920000.0167,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469999.9988,,90000.00358,100000.0015,129999.9952,79999.99821,,,,,,,,,129999.9952,129999.9952,119999.9973,70000.0003,119999.9973,159999.9964,90000.00358,170000.0018,129999.9952,129999.9952,140000.0006,140000.0006,209999.9934,50000.00075,70000.0003,59999.99866,90000.00358,109999.9994,70000.0003,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,60549999.24,-50000.00075,-550000.0119,8130000.114,16600000.38,17280000.69,6519999.981,8350000.381,25340000.15,-1340000.033,14250000,310000.0024,-2980000.019,-2890000.105,-12319999.69,6039999.962,-1429999.948,-610000.0143,-2390000.105,-2940000.057,-4400000.095,2369999.886,8100000.381,10289999.96,38520000.46,11489999.77,24180000.31,33270000.46,116569999.7,56090000.15,86610000.61,80500000,138660003.7,145410003.7,616669982.9,22479999.54,24170000.08,16709999.08,13250000,18309999.47,-8079999.924,-7559999.943,750000,3500000,18840000.15,-2750000,-10390000.34,-11270000.46,6869999.886,10130000.11,-2150000.095,14470000.27,4329999.924,3869999.886,8670000.076,13220000.27,4619999.886,9460000.038,8050000.191,10590000.15,9890000.343,7059999.943,9109999.657,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19999.99955,370000.0048,1509999.99,819999.9928,730000.0191,409999.9964,300000.0119,3559999.943,1100000.024,3740000.01,3269999.981,6940000.057,12750000,14300000.19,9109999.657,8399999.619,1950000.048,689999.9976,730000.0191,490000.0095,239999.9946,289999.9917,389999.9857,400000.006,9999.999776,2829999.924,50000.00075,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Estonia (current US$)",DC.DAC.ESTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19999.99955,,,,,,,,,19999.99955,,,,,,,39999.99911,,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Czechia (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0015,1350000.024,170000.0018,189999.9976,200000.003,230000.0042,389999.9857,370000.0048,479999.9893,300000.0119,70000.0003,100000.0015,79999.99821,70000.0003,29999.99933,,4389999.866,50000.00075,
"Egypt, Arab Rep.","Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,19999.99955,29999.99933,159999.9964,280000.0012,59999.99866,170000.0018,560000.0024,150000.006,170000.0018,409999.9964,4409999.847,259999.9905,540000.0215,3960000.038,1639999.986,150000.006,140000.0006,3390000.105,449999.9881,800000.0119,3539999.962,1549999.952,140000.0006,6880000.114,409999.9964,6969999.79,660000.0262,870000.0048,649999.9762,300000.0119,189999.9976,119999.9973,19999.99955,9999.999776,9999.999776,-2019999.981,-1240000.01,-879999.9952,-910000.0262,-1330000.043,-2509999.99,-1570000.052,-1539999.962,-1299999.952,1100000.024,-150000.006,-289999.9917,-529999.9714,-740000.0095,-959999.9785,-1000000,289999.9917,239999.9946,1730000.019,1009999.99,3920000.076,
"Egypt, Arab Rep.","Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02050793,47.16259905,58.85502401,39.32088157,16.99460086,6.736544782,6.124102227,4.415257982,8.652283127,4.481359385,3.032159899,5.809573143,5.513422215,3.358883452,4.189768755,4.941939094,2.354377278,
"Egypt, Arab Rep.",Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93496400000,1.39274E+11,85978070000,91207340000,84276830000,48849670000,59181970000,61629650000,70083650000,55191870000,33323010781,46546100000,42005550000,44199850000,41351180000,48731450000,38852960000,
"Egypt, Arab Rep.","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89247322,,27.80748749,,23.93617058,,28.5714283,23.28042412,21.18226624,21.46341515,17.07317162,16.01941681,15.04854393,24.4019146,20.95238113,19.43128014,22.74881554,21.80094719,23.55769157,22.38095284,21.4285717,26.19047546,26.19047546,19.04761887,16.19047546,18.09523773,19.81132126,17.45282936
"Egypt, Arab Rep.","Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,6.441757799,11.97226862,12.28358125,12.44121562,9.852047298,8.819843122,11.83823803,11.66492688,8.223883058,6.074981126,8.909234225,10.77632381,8.284107597,9.966515136,10.84309867,14.58333803,12.16008247,7.075419429,5.362434314,4.594134263,4.713362166,3.972707029,3.566613231,2.856612173,3.011233343,3.397808129,3.687827545,4.240410468,5.599623584,4.961085478,5.869309613,5.339698492,3.779917098,5.686771175,6.069884254,6.891885114,6.182729252,6.404022911,5.56383109,5.592077951,9.960188408,9.716985749,8.403884632,7.712747245,7.414432171,5.942933503,4.932317384
"Egypt, Arab Rep.","Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,514500000,-160000000,657800000,269000000,39200000,-216900000,36800000,26100000,729400000,501900000,-3198900000,-673600000,393000000,1724400000,-711300000,-983400000,-431400000,484900000,13500000,609500000,224300000,220300000,-12000000,-1996900000,-1486100000,-1385600000,-252900000
"Egypt, Arab Rep.","Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,43.2311622,48.83429823,54.35876948,52.42701057,62.57109071,62.31314729,58.31471433,60.06785168,59.68343964,57.33004339,53.41499921,49.78770298,48.63081848,40.35337464,39.0387734,37.35095905,36.33945535,39.21933086,37.27590221,29.00442239,26.91180077,30.63505712,27.99751414,26.98153626,30.2832244,30.01115856,29.79228755,28.29057662,32.40954475,34.02088692,34.84410883,32.75543014,31.12668333,33.25114462,42.83997576,40.73589136,51.57845741,44.687089,52.470804,60.20285168,44.02184763,37.51383958,33.94622862,47.37754689,39.02929433,37.48823504,41.70227941
"Egypt, Arab Rep.","Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,1973907826,1938896773,2424000003,3853571434,3998714291,4018000006,3693000005,3864142859,3835571429,2632285714,3115142857,2769714286,3118818182,3924000000,4164000000,3670000000,3545000000,4044000000,4670000000,4779000000,5525300000,4403000000,5236500000,7061000000,7024900000,7117700000,8987300000,12319600000,16073200000,20545600000,24454600000,29849000000,23089300000,25024200000,27913400000,26834500000,26533700000,25268700000,19030900000,20018300000,23339400000,28045807000,28472107000,25049007000,36442176000,44721800000,34568500000
"Egypt, Arab Rep.","Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,17.08173691,14.92724143,18.80942869,22.40133739,20.8288755,25.11096373,31.65838311,27.0212156,24.92794708,32.14923849,26.23680479,28.78812433,27.75566707,40.45386032,40.10025063,33.26853292,38.18872704,34.46096654,30.51222352,35.43307087,32.48861928,36.71539123,29.08244415,27.85881873,26.81176249,28.45968971,27.76212409,27.77777778,19.4719517,17.78425114,17.66800044,21.20151414,17.63631632,12.96299408,10.23950344,12.48874433,13.95778003,21.22789712,12.6989778,17.32617963,14.22399451,11.74911024,12.0991597,20.28672597,17.5561724,21.71051617,14.02211061
"Egypt, Arab Rep.","Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,110660000,103320000,170870000,142090000,173990000,76650000,40080000,-210000,3750000,12900000,153400000,127580000,130700000,642550000,1049560000,1428250000,1293490000,999040000,956240000,379370000,166990000,205510000,312450000,382950000,550280000,749110000,775520000,559930000,443730000,560310000,4840610000,3726610000,2576700000,986270000,1206360000,1025750000,1227950000,1052890000,1394610000,803200000,1007480000,698640000,729730000,588050000,1437320000,878120000,677270000,1277910000,1612940000,835030000,647800000,419980000,564410000,3189570000,3546390000,747560000,769050000,301920000,362340000,466500000,417950000,5626460000,5559280000,
"Egypt, Arab Rep.","Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,-6133323.127,-4344437.215,-3285714.29,-5142857.15,-7000000.01,-142857.1431,-6428571.438,-571428.5718,-20428571.43,,-1714285.714,,,-15000000,-21000000,-6000000,-4000000,-3000000,-20000000,-545000000,-815500000,600000000,-595300000,-266000000,-1461300000,677500000,42900000,-238900000,-3468200000,700400000,3573900000,7649700000,527100000,-10441900000,10651600000,1953700000,-3013300000,2111600000,-71300000,-736100000,-23889900000,1910701000,-10454410000,-1015220000,-5972418000,21724963041,908300000
"Egypt, Arab Rep.","Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-1911552375,-2718851031,-3563142862,-2910857147,-3869428577,-3642000005,-4192285720,-6322571432,-5381285714,-4192000000,-4094714286,-5282857143,-4801818182,-4195500000,-2248000000,-2382000000,-3850000000,-3528000000,-3880000000,-4203000000,-6021400000,-8565000000,-6886100000,-6031000000,-4928900000,-3070500000,397900000,-399100000,-3610500000,-3872600000,-9298700000,-12461900000,-9233000000,-11031000000,-14328100000,-20199500000,-20530600000,-26829700000,-30369400000,-34677100000,-27349400000,-24708593000,-25428193000,-32380693000,-35699565000,-20848306000,-14047300000
"Egypt, Arab Rep.","Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,-813431979.7,-924087351.1,-1506714288,-436428571.6,-2134857145,-1850714287,-329571427.9,-1886714286,-1816285714,-1441428571,20142857.14,-1040857143,-1308545455,2327000000,3369000000,3270000000,2538000000,31000000,-254000000,-192000000,-710500000,-2566000000,-1634800000,-971000000,-388400000,622400000,3743300000,3921700000,2102800000,2635400000,411600000,-1414600000,-3349300000,-4503800000,-5483900000,-6972000000,-3533700000,-5954500000,-17243300000,-20493900000,-7939700000,-7698166088,-10221895259,-14235956909,-18610828182,-10536555731,-12564268977
"Egypt, Arab Rep.","Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.934,47.008,52.008,48.471,45.675,41.113,38.007,35.809,35.69,34.997,36.602,40.345,43.93,42.158,40.117,36.166
"Egypt, Arab Rep.","Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.177,35.428,33.385,33.989,35.77,34.412,32.912,34.782,32.787,33.221,23.535,27.393,15.75,14.583,17.752,15.098
"Egypt, Arab Rep.",Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.978,17.878,18.504,19.907,21.209,21.969,19.936,21.639,20.73,20.814,22.253,,16.052,15.277,15.183,14.175
"Egypt, Arab Rep.","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.11,20.38,,27.7,27.1,,,,29.87,24.8,25.036,24.783,24.307,29.3,34.431,34.11,32.235,31.559,30.88,29.605,24.807,19.256,17.436,17.62,18.871,16.912
"Egypt, Arab Rep.","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.77,36.71,,51.1,40.05,,,,55.17,47.89,53.34,55.131,53.364,52.69,56.785,52.008,48.452,38.271,38.616,38.389,52.015,49.451,43.57,42.522,50.466,38.042
"Egypt, Arab Rep.","Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92,3.7,4.07,4.56,4.15,3.81,,5.98,12.17,11.78,6.23,8.87,21.59,16.45,11.02,12.54
"Egypt, Arab Rep.","Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.948,28.96,28.052,27.757,28.748,28.849,28.458,27.529,26.494,25.43,19.475,28.94,14.361,15.539,14.539,17.157
"Egypt, Arab Rep.","Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,89.03,,,,,,81.13,,,,,,,78.62,,77.71,80.73,79.22,78.78,73.56,73.57,48.96,48.24,77.5,76.14,,77.77,,,71.71,73.19,70.82,70.78,72.82,74.04,73.37,77.56,,71.5,73.69,45.03,68.59,68.66,,,75.17,71.88,71.7,72.34,72.158,74.878,74.279,73.859,73.338,72.537,70.513,69.597,66.8,67.642,67.309,67.491,69.103,69.201,69.842
"Egypt, Arab Rep.","Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,5.22,,,,,,5.84,,,,,,,4.36,,5.14,6.42,6.92,8.32,7.77,7.4,5.95,5.83,17.15,18.03,,9.84,,,29.97,26.74,22.03,22.8,22.13,22.98,21.6,14.5,,19.55,20.37,13.45,20.16,18.41,,,23.09,21.13,23.16,21.724,22.766,23.055,22.375,22.39,22.916,23.063,22.666,22.925,21.928,18.308,15.609,14.4,15.341,15.001,18.254
"Egypt, Arab Rep.",Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.227,76.454,77.438,77.225,77.01,76.835,75.062,75.834,77.644,75.792,70.098,,63.833,63.718,64.216,64.715
"Egypt, Arab Rep.","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.318,73.316,73.451,75.552,76.485,75.758,75.108,74.451,73.761,76.158,73.823,71.441,70.307,71.432,72.536,73.628,74.72,74.691,75.538,75.191,77.914,77.499,76.922,76.447,75.683,73.734,72.586,70.129,70.855,71.36,71.549,73.479,73.633,73.652
"Egypt, Arab Rep.","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.676,38.637,41.565,43.734,44.426,45.923,44.643,43.372,42.108,46.289,42.185,38.294,38.815,40.598,42.419,44.278,46.184,46.962,50.502,49.455,49.559,48.583,48.857,49.164,47.495,42.345,41.398,37.995,36.357,35.708,37.272,38.998,36.114,35.967
"Egypt, Arab Rep.","Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,2.9,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.118521,40.8786786,42.40957562,42.73094704,43.10946929,43.81032367,45.10877625,46.19782617,46.80923175,48.00720966,48.33086962,49.73149868,49.39472826,48.37262069,47.34408417,45.7281643,45.74395537,44.53052731,45.63929934,45.12853581,46.09151605,45.85593899,46.85533046,47.0604806,47.7648396,47.16169795,46.26979554,47.10850439,46.6245579,47.25681844,48.3068626,48.37433751,48.58572248
"Egypt, Arab Rep.","Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.18,,,,,,,,,,,,,,
"Egypt, Arab Rep.",Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.23143501,24.61221217,25.12415385,25.1171474,24.93531033,27.16974771,25.66335184,25.26381609,25.23698142,24.58895755,23.93682676,22.75478909,22.79474966,23.02468185,25.32438636,25.8992214,26.58064968,27.32878669,28.51242541,30.23954435,28.26111602,29.72697711,29.06958654,29.55178903,30.22400866,30.77971729,31.93589164,31.1440908,32.26065223,32.20649303,32.3439461,32.35889861,32.35921614
"Egypt, Arab Rep.","Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.984739182,9.441871904,9.551613604,8.760852754,9.254179847,8.941066035,8.816334412,9.604507671,9.038587945,8.190858279,7.481802524,8.663533496,9.077895946,9.810779923,8.646473865,8.533134906,8.617614286,8.943321095,8.164172082,6.339139927,6.1243988,5.35248284,5.967661073,5.938236609,6.193046023,3.572374142,4.047062386,3.590480429,3.495714896,2.716289148,2.493583764,2.182891811,2.108907289
"Egypt, Arab Rep.","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.74,,,,27.91,,,,,,,,,,,,,,
"Egypt, Arab Rep.","Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.80593467,28.28704755,28.26712455,26.84833971,25.96260088,25.65720262,25.22346831,24.22309966,22.89598216,22.93526714,20.61560792,22.36365824,24.27119014,26.21891818,25.29599204,24.81143042,27.34558234,24.95202457,24.28607907,23.05098027,23.11634653,21.8279224,26.3128206,25.45455214,25.46658013,19.74771973,21.56452568,18.90038236,19.50697356,18.45838288,23.66502519,23.06487501,23.30069758
